game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,DraftKings,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-102,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetUS,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-165,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetUS,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,142,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetUS,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-120,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetUS,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,100,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetUS,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetUS,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,FanDuel,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-158,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,FanDuel,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,134,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,FanDuel,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-115,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,FanDuel,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,-105,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,FanDuel,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-104,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,FanDuel,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-118,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-168,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,136,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-120,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,100,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-171,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,150,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-117,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,-103,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,LowVig.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-171,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,LowVig.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,150,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,LowVig.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-113,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,LowVig.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,102,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,LowVig.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-107,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,LowVig.ag,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-107,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetRivers,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-175,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetRivers,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,133,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetRivers,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-107,-3.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetRivers,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,-120,3.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetRivers,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-115,50
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetRivers,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-110,50
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetMGM,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-165,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetMGM,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,140,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetMGM,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-115,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetMGM,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,-105,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetMGM,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,BetMGM,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-110,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,Bovada,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Indianapolis Colts,,-165,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,Bovada,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,h2h,Pittsburgh Steelers,,140,
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,Bovada,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Indianapolis Colts,,-115,-3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,Bovada,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,spreads,Pittsburgh Steelers,,-105,3
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,Bovada,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Over,,-115,50.5
2340a6e0794d5688996dcf8aaf634742,11/2/2025,FALSE,Bovada,10/30/2025,Pittsburgh Steelers,Indianapolis Colts,totals,Under,,-105,50.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,DraftKings,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-535,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,DraftKings,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,400,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,DraftKings,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,DraftKings,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,DraftKings,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-108,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,DraftKings,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-112,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetUS,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-485,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetUS,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,380,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetUS,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetUS,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetUS,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetUS,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,FanDuel,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-500,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,FanDuel,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,385,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,FanDuel,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,FanDuel,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,FanDuel,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-105,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,FanDuel,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-115,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-566,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,398,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,LowVig.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-505,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,LowVig.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,386,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,LowVig.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-109,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,LowVig.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-101,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,LowVig.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-105,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,LowVig.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-109,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-505,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,386,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-108,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-112,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetRivers,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-560,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetRivers,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,375,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetRivers,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-113,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetRivers,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-113,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetRivers,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-113,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetRivers,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-113,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetMGM,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-500,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetMGM,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,375,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetMGM,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetMGM,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,9.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetMGM,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,BetMGM,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,Bovada,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Los Angeles Chargers,,-525,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,Bovada,10/30/2025,Tennessee Titans,Los Angeles Chargers,h2h,Tennessee Titans,,375,
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,Bovada,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Los Angeles Chargers,,-110,-8.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,Bovada,10/30/2025,Tennessee Titans,Los Angeles Chargers,spreads,Tennessee Titans,,-110,8.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,Bovada,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Over,,-110,43.5
b60025aea576e2e89ef7bc7303f847ec,11/2/2025,FALSE,Bovada,10/30/2025,Tennessee Titans,Los Angeles Chargers,totals,Under,,-110,43.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,DraftKings,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,120,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,DraftKings,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-142,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,DraftKings,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-105,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,DraftKings,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-115,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,DraftKings,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-105,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,DraftKings,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-115,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetUS,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,125,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetUS,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-145,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetUS,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-105,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetUS,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-115,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetUS,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-105,49
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetUS,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-115,49
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,FanDuel,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,126,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,FanDuel,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-146,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,FanDuel,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-105,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,FanDuel,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-115,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,FanDuel,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-115,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,FanDuel,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-105,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,MyBookie.ag,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,122,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,MyBookie.ag,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-150,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,MyBookie.ag,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-105,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,MyBookie.ag,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-115,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,MyBookie.ag,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-110,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,MyBookie.ag,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-110,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,LowVig.ag,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,127,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,LowVig.ag,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-147,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,LowVig.ag,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-102,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,LowVig.ag,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-108,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,LowVig.ag,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,100,49
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,LowVig.ag,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-115,49
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetOnline.ag,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,127,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetOnline.ag,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-147,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetOnline.ag,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-105,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetOnline.ag,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-115,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetOnline.ag,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-103,49
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetOnline.ag,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-117,49
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetRivers,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,117,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetRivers,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-148,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetRivers,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,-114,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetRivers,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-112,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetRivers,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-112,48
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetRivers,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-114,48
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetMGM,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,130,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetMGM,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-155,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetMGM,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,100,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetMGM,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-120,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetMGM,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-110,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,BetMGM,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-110,48.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,Bovada,10/30/2025,New York Giants,San Francisco 49ers,h2h,New York Giants,,125,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,Bovada,10/30/2025,New York Giants,San Francisco 49ers,h2h,San Francisco 49ers,,-145,
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,Bovada,10/30/2025,New York Giants,San Francisco 49ers,spreads,New York Giants,,100,2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,Bovada,10/30/2025,New York Giants,San Francisco 49ers,spreads,San Francisco 49ers,,-120,-2.5
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,Bovada,10/30/2025,New York Giants,San Francisco 49ers,totals,Over,,-115,48
a788e7cebff4b5fe10034710090e4529,11/2/2025,FALSE,Bovada,10/30/2025,New York Giants,San Francisco 49ers,totals,Under,,-105,48
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,DraftKings,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-155,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,DraftKings,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,130,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,DraftKings,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,-115,-2.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,DraftKings,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-105,2.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,DraftKings,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-108,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,DraftKings,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-112,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetUS,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-150,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetUS,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,129,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetUS,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,100,-3
